,listing_id,date,status,z_score,price,probable_close_price,ultimately_booked,day_of_week,predict
2242,14790,2014-08-22 00:00:00,0,0.0,,,1,4,475.3333333333606
2243,14790,2014-08-23 00:00:00,0,0.0,,,1,5,475.33333333337987
2244,14790,2014-08-29 00:00:00,0,0.0,,,1,4,500.0000000000218
2245,14790,2014-08-30 00:00:00,0,0.0,,,1,5,500.00000000003047
2246,14790,2014-08-31 00:00:00,0,0.0,,,1,6,270.0000000000387
2247,14790,2014-09-11 00:00:00,0,0.0,,,1,3,363.33333333330677
2248,14790,2014-09-12 00:00:00,0,0.0,,,1,4,396.6666666666314
2249,14790,2014-09-13 00:00:00,0,0.0,,,1,5,396.66666666661587
2250,14790,2014-09-14 00:00:00,1,0.0,861.0,861.0,1,6,319.9999999999841
2251,14790,2014-09-15 00:00:00,1,0.0,861.0,861.0,1,0,320.0000000000141
2252,14790,2014-09-16 00:00:00,1,0.0,861.0,861.0,1,1,282.4999999999918
2253,14790,2014-09-17 00:00:00,1,0.0,861.0,861.0,1,2,303.3333333333251
2254,14790,2014-09-18 00:00:00,1,0.0,861.0,861.0,1,3,328.33333333337316
2255,14790,2014-09-19 00:00:00,1,0.0,861.0,861.0,1,4,396.6666666666718
2256,14790,2014-09-20 00:00:00,1,0.0,861.0,861.0,1,5,396.66666666666566
2257,14790,2014-09-26 00:00:00,0,0.0,,,1,4,353.7499999999959
2258,14790,2014-09-27 00:00:00,0,0.0,,,1,5,353.7500000000016
2259,14790,2014-09-28 00:00:00,0,0.0,,,1,6,336.3339920948733
2260,14790,2014-10-02 00:00:00,1,0.0,859.0,859.0,1,3,750.0000000000234
2261,14790,2014-10-03 00:00:00,1,0.0,859.0,859.0,1,4,774.999999999998
2262,14790,2014-10-04 00:00:00,1,0.0,859.0,859.0,1,5,775.0000000000025
2263,14790,2014-10-05 00:00:00,1,0.0,859.0,859.0,1,6,940.5555555555605
2264,14790,2014-10-06 00:00:00,1,0.0,859.0,,0,0,686.5833333333405
2265,14790,2014-10-07 00:00:00,1,0.0,344.0,,0,1,604.769230769236
2266,14790,2014-10-08 00:00:00,1,0.0,344.0,,0,2,626.0833333333483
2267,14790,2014-10-09 00:00:00,1,0.0,859.0,,0,3,980.7142857142844
2268,14790,2014-10-10 00:00:00,1,0.0,859.0,,0,4,1035.8333333333437
2269,14790,2014-10-11 00:00:00,1,0.0,859.0,,0,5,1035.83333333333
2270,14790,2014-10-12 00:00:00,1,0.0,859.0,,0,6,995.0000000000066
2271,14790,2014-10-13 00:00:00,1,0.0,859.0,,0,0,579.8750000000061
2272,14790,2014-10-14 00:00:00,1,0.0,344.0,,0,1,518.8000000000021
2273,14790,2014-10-15 00:00:00,1,0.0,344.0,,0,2,518.8000000000051
2274,14790,2014-10-16 00:00:00,0,0.0,,,1,3,599.2857142857179
2275,14790,2014-10-17 00:00:00,0,0.0,,,1,4,658.333333333331
2276,14790,2014-10-18 00:00:00,0,0.0,,,1,5,658.3333333333321
2277,14790,2014-10-19 00:00:00,0,0.0,,,1,6,536.8181818181895
2278,14790,2014-10-20 00:00:00,1,0.0,344.0,,0,0,509.00000000000506
2279,14790,2014-10-21 00:00:00,1,0.0,344.0,,0,1,482.2500000000063
2280,14790,2014-10-22 00:00:00,1,0.0,344.0,,0,2,482.2499999999951
2281,14790,2014-10-23 00:00:00,1,0.0,861.0,,0,3,552.5000000000089
2282,14790,2014-10-24 00:00:00,1,0.0,861.0,,0,4,579.4285714285576
2283,14790,2014-10-25 00:00:00,1,0.0,861.0,,0,5,579.4285714285729
2284,14790,2014-10-26 00:00:00,1,0.0,861.0,,0,6,535.0000000000064
2285,14790,2014-10-27 00:00:00,1,0.0,861.0,,0,0,501.1818181818171
2286,14790,2014-10-28 00:00:00,1,0.0,861.0,,0,1,492.0909090909125
2287,14790,2014-10-29 00:00:00,1,0.0,861.0,,0,2,858.7499999999925
2288,14790,2014-10-30 00:00:00,1,0.0,1729.0,,0,3,1023.6363636363382
2289,14790,2014-10-31 00:00:00,1,0.0,1729.0,,0,4,1145.9999999999811
2290,14790,2014-11-01 00:00:00,1,0.0,1729.0,,0,5,1145.9999999999848
2291,14790,2014-11-02 00:00:00,1,0.0,1729.0,,0,6,1135.9999999999977
2292,14790,2014-11-03 00:00:00,1,0.0,1729.0,,0,0,798.9999999999955
2293,14790,2014-11-04 00:00:00,1,0.0,344.0,,0,1,480.1666666666612
2294,14790,2014-11-05 00:00:00,1,0.0,344.0,,0,2,482.2500000000081
2295,14790,2014-11-06 00:00:00,1,0.0,861.0,,0,3,535.9000000000045
2296,14790,2014-11-07 00:00:00,1,0.0,861.0,,0,4,600.1428571428592
2297,14790,2014-11-08 00:00:00,1,0.0,861.0,,0,5,628.3333333333335
2298,14790,2014-11-09 00:00:00,1,0.0,861.0,,0,6,582.8825581395328
2299,14790,2014-11-10 00:00:00,1,0.0,861.0,,0,0,501.6352713178236
2300,14790,2014-11-11 00:00:00,1,0.0,861.0,,0,1,475.863695090439
2301,14790,2014-11-12 00:00:00,1,0.0,344.0,,0,2,554.6586165772251
2302,14790,2014-11-13 00:00:00,1,0.0,344.0,,0,3,573.4580103359233
2303,14790,2014-11-14 00:00:00,1,0.0,517.0,,0,4,609.9999999999975
2304,14790,2014-11-15 00:00:00,1,0.0,517.0,,0,5,609.9999999999952
2305,14790,2014-11-16 00:00:00,1,0.0,344.0,,0,6,561.9305307096037
2306,14790,2014-11-17 00:00:00,1,0.0,344.0,,0,0,561.7776114935645
2307,14790,2014-11-18 00:00:00,1,0.0,344.0,,0,1,483.57747395833485
2308,14790,2014-11-19 00:00:00,1,0.0,344.0,,0,2,477.9898293963253
2309,14790,2014-11-20 00:00:00,1,0.0,344.0,,0,3,473.00060569352155
2310,14790,2014-11-21 00:00:00,1,0.0,517.0,,0,4,509.4086348434199
2311,14790,2014-11-22 00:00:00,1,0.0,517.0,,0,5,510.609929078016
2312,14790,2014-11-23 00:00:00,1,0.0,344.0,,0,6,428.1816077360139
2313,14790,2014-11-24 00:00:00,1,0.0,344.0,,0,0,407.3289331777261
2314,14790,2014-11-25 00:00:00,1,0.0,344.0,,0,1,403.73789613070966
2315,14790,2014-11-26 00:00:00,1,0.0,344.0,,0,2,419.44893317772244
2316,14790,2014-11-27 00:00:00,1,0.0,672.4,,0,3,462.4741641337441
2317,14790,2014-11-28 00:00:00,1,0.0,672.4,,0,4,485.53382581149555
2318,14790,2014-11-29 00:00:00,1,0.0,672.4,,0,5,486.0566221640831
2319,14790,2014-11-30 00:00:00,1,0.0,344.0,,0,6,413.6569389476452
2320,14790,2014-12-01 00:00:00,1,0.0,344.0,,0,0,452.4006748750706
2321,14790,2014-12-02 00:00:00,0,0.0,,,1,1,457.0075987841927
2322,14790,2014-12-03 00:00:00,0,0.0,,,1,2,457.79331306990645
2323,14790,2014-12-04 00:00:00,0,0.0,,,1,3,463.2386018237072
2324,14790,2014-12-05 00:00:00,1,0.0,574.0,,0,4,515.4075286415725
2325,14790,2014-12-06 00:00:00,1,0.0,574.0,,0,5,515.6939443535182
2326,14790,2014-12-07 00:00:00,1,0.0,344.0,,0,6,451.0312056737664
2327,14790,2014-12-08 00:00:00,1,0.0,344.0,,0,0,450.0453900709249
2328,14790,2014-12-09 00:00:00,1,0.0,344.0,,0,1,433.4045548654244
2329,14790,2014-12-10 00:00:00,1,0.0,344.0,,0,2,434.3893167701875
2330,14790,2014-12-11 00:00:00,1,0.0,574.0,,0,3,440.36836438923604
2331,14790,2014-12-12 00:00:00,1,0.0,574.0,,0,4,507.4285714285774
2332,14790,2014-12-13 00:00:00,1,0.0,574.0,,0,5,507.42857142857787
2333,14790,2014-12-14 00:00:00,1,0.0,192.29813664596273,,0,6,441.2191659272396
2334,14790,2014-12-15 00:00:00,1,0.0,192.29813664596273,,0,0,433.7245548654286
2335,14790,2014-12-16 00:00:00,1,0.0,192.29813664596273,,0,1,433.40455486542686
2336,14790,2014-12-17 00:00:00,1,0.0,192.29813664596273,,0,2,434.3683643892343
2337,14790,2014-12-18 00:00:00,1,-0.060511980317570505,472.57142857142856,,0,3,440.0712215320894
2338,14790,2014-12-19 00:00:00,1,0.0,574.0,,0,4,500.29999999999836
2339,14790,2014-12-20 00:00:00,1,0.0,574.0,,0,5,501.0000000000043
2340,14790,2014-12-21 00:00:00,1,0.0,344.0,,0,6,433.47312629400125
2341,14790,2014-12-22 00:00:00,1,0.0,344.0,,0,0,432.0578881987557
2342,14790,2014-12-23 00:00:00,1,0.0,344.0,,0,1,444.64177018632864
2343,14790,2014-12-24 00:00:00,1,0.0,344.0,,0,2,475.7357142857114
2344,14790,2014-12-25 00:00:00,1,0.0,574.0,,0,3,488.46666666666647
2345,14790,2014-12-26 00:00:00,1,0.0,574.0,,0,4,516.742857142855
2346,14790,2014-12-27 00:00:00,1,0.0,574.0,,0,5,496.74285714286094
2347,14790,2014-12-28 00:00:00,1,0.0,574.0,,0,6,446.78012422359893
2348,14790,2014-12-29 00:00:00,1,0.0,344.0,,0,0,445.90393374740484
2349,14790,2014-12-30 00:00:00,1,-0.747418312209446,344.0,344.0,1,1,497.14285714285955
2350,14790,2014-12-31 00:00:00,1,-0.7018836509260691,344.0,344.0,1,2,534.3571428571424
2351,14790,2015-01-01 00:00:00,1,0.0,574.0,,0,3,491.97445652174224
2352,14790,2015-01-02 00:00:00,1,0.0,574.0,,0,4,454.5645714285766
2353,14790,2015-01-03 00:00:00,1,0.0,574.0,,0,5,457.7815439219209
2354,14790,2015-01-04 00:00:00,1,0.0,641.5031055900621,,0,6,413.76674120082885
2355,14790,2015-01-05 00:00:00,1,0.0,519.7142857142857,,0,0,412.35150310558953
2356,14790,2015-01-06 00:00:00,1,0.0,519.7142857142857,,0,1,412.26388405797195
2357,14790,2015-01-07 00:00:00,1,0.0,519.7142857142857,,0,2,413.1092173913016
2358,14790,2015-01-08 00:00:00,1,0.0,574.0,,0,3,417.4280745341573
2359,14790,2015-01-09 00:00:00,1,0.0,574.0,,0,4,471.9163812842166
2360,14790,2015-01-10 00:00:00,1,0.0,574.0,,0,5,472.98332005973606
2361,14790,2015-01-11 00:00:00,1,0.0,519.7142857142857,,0,6,406.90203039943054
2362,14790,2015-01-12 00:00:00,1,0.023635523451683786,361.14285714285717,,0,0,407.9565939504091
2363,14790,2015-01-13 00:00:00,1,0.026565796894022546,361.14285714285717,,0,1,407.8689749027963
2364,14790,2015-01-14 00:00:00,1,0.02043673273274031,361.14285714285717,,0,2,408.20878442660546
2365,14790,2015-01-15 00:00:00,1,0.0,641.5031055900621,,0,3,442.20387850325227
2366,14790,2015-01-16 00:00:00,1,0.0,641.5031055900621,,0,4,511.01829268292374
2367,14790,2015-01-17 00:00:00,1,0.0,641.5031055900621,,0,5,511.420490485124
2368,14790,2015-01-18 00:00:00,1,0.021180807398396336,482.93167701863354,,0,6,453.0169860627178
2369,14790,2015-01-19 00:00:00,1,0.02759537685366317,361.14285714285717,,0,0,430.46368757257926
2370,14790,2015-01-20 00:00:00,1,0.030654547232404968,361.14285714285717,,0,1,398.5369232776138
2371,14790,2015-01-21 00:00:00,1,0.02759537685366317,361.14285714285717,,0,2,425.3971865373928
2372,14790,2015-01-22 00:00:00,1,0.0,574.0,,0,3,437.413652387786
2373,14790,2015-01-23 00:00:00,1,0.0,574.0,,0,4,490.0986505609674
2374,14790,2015-01-24 00:00:00,1,0.0,574.0,,0,5,487.23581831695924
2375,14790,2015-01-25 00:00:00,1,0.02941367619210317,361.14285714285717,,0,6,434.6534331696654
2376,14790,2015-01-26 00:00:00,1,0.02941367619210317,361.14285714285717,,0,0,428.29173450151706
2377,14790,2015-01-27 00:00:00,1,0.011758036014196126,358.16149068322983,,0,1,434.871734501516
2378,14790,2015-01-28 00:00:00,1,0.02941367619210317,361.14285714285717,,0,2,435.78792497769734
2379,14790,2015-01-29 00:00:00,1,0.0,574.0,,0,3,438.0793535491399
2380,14790,2015-01-30 00:00:00,1,0.0,574.0,574.0,1,4,485.1357331723672
2381,14790,2015-01-31 00:00:00,1,0.0,574.0,574.0,1,5,488.984622061262
2382,14790,2015-02-01 00:00:00,1,-0.4356383422943086,358.2546583850932,,0,6,452.1580770906047
2383,14790,2015-02-02 00:00:00,1,-0.39230750363484224,361.14285714285717,,0,0,450.53593423344773
2384,14790,2015-02-03 00:00:00,1,-0.26509046970588784,358.37888198757764,,0,1,447.76736280487245
2385,14790,2015-02-04 00:00:00,1,-0.29021039304169904,358.37888198757764,,0,2,452.0084342334534
2386,14790,2015-02-05 00:00:00,1,1.5560593691975664,891.8571428571429,,0,3,454.6920056620204
2387,14790,2015-02-06 00:00:00,1,0.7602065084057206,912.3540372670808,,0,4,496.21197171551546
2388,14790,2015-02-07 00:00:00,1,0.689531972450801,891.8571428571429,,0,5,493.171299446612
2389,14790,2015-02-08 00:00:00,1,-0.28464535584957273,358.37888198757764,,0,6,440.8665065158626
2390,14790,2015-02-09 00:00:00,1,-0.32756618097881546,358.37888198757764,,0,0,436.88166686394163
2391,14790,2015-02-10 00:00:00,1,-0.31708392155415577,358.37888198757764,,0,1,446.73799673017595
2392,14790,2015-02-11 00:00:00,1,-0.32803919412513627,358.37888198757764,,0,2,515.5264725622123
2393,14790,2015-02-12 00:00:00,1,0.617196722801677,959.360248447205,,0,3,465.4257561180701
2394,14790,2015-02-13 00:00:00,1,0.6454390709535923,959.360248447205,,0,4,506.24123599423115
2395,14790,2015-02-14 00:00:00,1,0.6715672961877197,959.360248447205,,0,5,506.50596030500776
2396,14790,2015-02-15 00:00:00,1,-0.28854267723513605,480.167701863354,,0,6,446.3174189610265
2397,14790,2015-02-16 00:00:00,1,0.002264582755880247,480.167701863354,,0,0,440.9395797920709
2398,14790,2015-02-17 00:00:00,1,-0.2607437163545716,358.37888198757764,,0,1,441.030700639104
2399,14790,2015-02-18 00:00:00,1,-0.2908581843058622,358.37888198757764,,0,2,448.0727746765738
2400,14790,2015-02-19 00:00:00,1,1.3253260814709793,891.8571428571429,,0,3,468.7375426821296
2401,14790,2015-02-20 00:00:00,1,1.3176231353557217,891.8571428571429,,0,4,531.622730874423
2402,14790,2015-02-21 00:00:00,1,1.245124565771602,891.8571428571429,,0,5,529.1812233213191
2403,14790,2015-02-22 00:00:00,1,-0.3520301018779752,358.8397435897436,,0,6,457.08278113100556
2404,14790,2015-02-23 00:00:00,1,-0.27692737944820495,358.8397435897436,,0,0,437.2049517358462
2405,14790,2015-02-24 00:00:00,1,-0.2865150549234808,358.8397435897436,,0,1,438.9245030179112
2406,14790,2015-02-25 00:00:00,1,-0.398463841433294,358.8397435897436,,0,2,442.6298685640621
2407,14790,2015-02-26 00:00:00,1,0.3419474714450224,574.0,574.0,1,3,444.5894908414247
2408,14790,2015-02-27 00:00:00,1,0.01507399098107739,574.0,574.0,1,4,504.3945907056535
2409,14790,2015-02-28 00:00:00,1,0.12096833276607324,574.0,574.0,1,5,519.9510691436885
2410,14790,2015-03-01 00:00:00,1,-0.3989230334594479,383.1830985915493,,0,6,457.6412157205066
2411,14790,2015-03-02 00:00:00,1,-0.40941837587202823,383.1830985915493,,0,0,476.0535487502356
2412,14790,2015-03-03 00:00:00,1,-0.3865575550093227,383.1830985915493,,0,1,476.0621553076338
2413,14790,2015-03-04 00:00:00,1,-0.4101908513528668,383.1830985915493,,0,2,523.5695450635737
2414,14790,2015-03-05 00:00:00,1,1.0773571307372267,972.6549295774648,,0,3,527.5982335881554
2415,14790,2015-03-06 00:00:00,1,0.9434723806332171,972.6549295774648,,0,4,692.6330158868093
2416,14790,2015-03-07 00:00:00,1,0.9435257279498711,972.6549295774648,,0,5,693.2514369394423
2417,14790,2015-03-08 00:00:00,1,0.18934301664307637,698.9577464788732,,0,6,643.2511604944298
2418,14790,2015-03-09 00:00:00,1,0.9785497652024,1018.6056338028169,,0,0,677.3542251054841
2419,14790,2015-03-10 00:00:00,1,0.38246468358135616,824.6619718309859,,0,1,682.5499651628265
2420,14790,2015-03-11 00:00:00,1,0.9984996383071412,1624.7323943661972,,0,2,964.5534945393556
2421,14790,2015-03-12 00:00:00,1,3.3378737132965055,3447.0,,0,3,1545.2090260228758
2422,14790,2015-03-13 00:00:00,1,3.4340669112842352,3447.0,,0,4,1966.361111111112
2423,14790,2015-03-14 00:00:00,1,3.4030552476730764,3447.0,,0,5,1958.86111111112
2424,14790,2015-03-15 00:00:00,1,3.444511548449766,3447.0,,0,6,1880.7828282828232
2425,14790,2015-03-16 00:00:00,1,3.545877422679085,3447.0,,0,0,1869.9959430368488
2426,14790,2015-03-17 00:00:00,1,1.8004900334230602,2082.9349593495936,,0,1,1769.7726168791783
2427,14790,2015-03-18 00:00:00,1,1.8879311810096782,2082.9349593495936,,0,2,1538.4615975626305
2428,14790,2015-03-19 00:00:00,1,1.9070114567799135,2082.9349593495936,,0,3,1424.7413381668066
2429,14790,2015-03-20 00:00:00,1,1.859934522502661,2082.9349593495936,,0,4,1437.6708434434356
2430,14790,2015-03-21 00:00:00,1,1.6568457087646147,2082.9349593495936,,0,5,1364.9402869249743
2431,14790,2015-03-22 00:00:00,1,2.1623780964010897,2082.9349593495936,,0,6,1031.8902999887937
2432,14790,2015-03-23 00:00:00,1,0.6144276994167691,1040.0081300813008,,0,0,704.4474021553283
2433,14790,2015-03-24 00:00:00,1,0.6029242901297647,1040.0081300813008,,0,1,527.4753281956524
2434,14790,2015-03-25 00:00:00,1,-0.46706082836431206,387.650406504065,,0,2,467.6027104067339
2435,14790,2015-03-26 00:00:00,1,1.3363774202545389,1069.1138211382113,,0,3,456.3413786975293
2436,14790,2015-03-27 00:00:00,1,1.0498540315250326,1069.1138211382113,,0,4,492.90038186907844
2437,14790,2015-03-28 00:00:00,1,1.113277982902129,1069.1138211382113,,0,5,494.3573946195315
2438,14790,2015-03-29 00:00:00,1,-0.4229914853641003,387.650406504065,,0,6,446.8784921565508
2439,14790,2015-03-30 00:00:00,1,-0.372223314845228,387.650406504065,,0,0,435.9735964210822
2440,14790,2015-03-31 00:00:00,1,-0.35660800305913226,387.650406504065,,0,1,435.6621210112421
2441,14790,2015-04-01 00:00:00,1,-0.18563821664449792,433.1311475409836,,0,2,416.810518657015
2442,14790,2015-04-02 00:00:00,1,1.0483339000116,866.4414414414415,,0,3,418.5278359716765
2443,14790,2015-04-03 00:00:00,1,0.9417268119383109,866.4414414414415,,0,4,474.45217425830344
2444,14790,2015-04-04 00:00:00,1,0.9083051763501088,866.4414414414415,,0,5,474.4521742582998
2445,14790,2015-04-05 00:00:00,1,-0.301874674707231,407.97297297297297,,0,6,432.39629514165085
2446,14790,2015-04-06 00:00:00,1,-0.3276241855297958,407.97297297297297,,0,0,426.7508019180824
