,listing_id,date,status,z_score,price,probable_close_price,ultimately_booked,day_of_week,predict
2447,14790,2015-04-07 00:00:00,1,-0.3467879545873738,407.97297297297297,,0,1,426.1908019180781
2448,14790,2015-04-08 00:00:00,1,-0.3624410221939569,407.97297297297297,,0,2,423.96403025285673
2449,14790,2015-04-09 00:00:00,1,1.0918118575835554,1148.6036036036037,,0,3,464.6143304951823
2450,14790,2015-04-10 00:00:00,1,1.2734003033096493,1148.6036036036037,,0,4,494.51519890140855
2451,14790,2015-04-11 00:00:00,1,1.2734003033096493,1148.6036036036037,,0,5,493.59106733344674
2452,14790,2015-04-12 00:00:00,1,-0.3837326155549645,407.97297297297297,,0,6,457.9398670165211
2453,14790,2015-04-13 00:00:00,1,-0.3439967439427725,400.22222222222223,,0,0,427.9178608081565
2454,14790,2015-04-14 00:00:00,1,-0.306059115285046,400.22222222222223,,0,1,425.32835685416876
2455,14790,2015-04-15 00:00:00,1,-0.3183709082769254,400.22222222222223,,0,2,425.37829136467235
2456,14790,2015-04-16 00:00:00,1,1.441968332958091,1148.7115384615386,,0,3,426.2662300063453
2457,14790,2015-04-17 00:00:00,1,1.3907595623935538,1148.7115384615386,1149.0,1,4,470.4787523600911
2458,14790,2015-04-18 00:00:00,1,1.3907595623935538,1148.7115384615386,1149.0,1,5,468.4367943181385
2459,14790,2015-04-19 00:00:00,1,-0.4070064978502421,389.1923076923077,,0,6,438.45001124442047
2460,14790,2015-04-20 00:00:00,1,-0.3194477023496824,386.3009708737864,339.0,1,0,424.4040736740948
2461,14790,2015-04-21 00:00:00,1,-0.4276646362414614,339.0,339.0,1,1,419.8933600907883
2462,14790,2015-04-22 00:00:00,1,-0.5244012811567013,339.0,,0,2,420.848563710702
2463,14790,2015-04-23 00:00:00,1,1.102572070298169,1030.685393258427,,0,3,435.94930702824416
2464,14790,2015-04-24 00:00:00,1,1.1136587855790199,1149.0,,0,4,478.53225730295577
2465,14790,2015-04-25 00:00:00,1,1.1136587855790199,1149.0,,0,5,478.5322573029482
2466,14790,2015-04-26 00:00:00,1,-0.5566429929086119,339.0,,0,6,431.3273557321743
2467,14790,2015-04-27 00:00:00,1,-0.5304223824350435,339.0,,0,0,422.8952185354063
2468,14790,2015-04-28 00:00:00,1,-0.5199125907772858,339.0,,0,1,421.65313708744486
2469,14790,2015-04-29 00:00:00,1,-0.5181534427445674,339.0,,0,2,422.21173437251434
2470,14790,2015-04-30 00:00:00,1,1.4071638825644899,1149.0,,0,3,425.6988693793496
2471,14790,2015-05-01 00:00:00,1,1.2984146148485107,1149.0,,0,4,488.79336416412474
2472,14790,2015-05-02 00:00:00,1,1.297597261211632,1149.0,,0,5,491.1536126113328
2473,14790,2015-05-03 00:00:00,1,-0.5316003497172073,339.0,,0,6,443.12249402058376
2474,14790,2015-05-04 00:00:00,1,-0.5321318026157987,339.0,,0,0,427.1365992521537
2475,14790,2015-05-05 00:00:00,1,-0.5095072580503176,339.0,,0,1,426.9642010621164
2476,14790,2015-05-06 00:00:00,1,-0.5250096874544047,339.0,,0,2,428.59904269107983
2477,14790,2015-05-07 00:00:00,1,1.3075658221155075,1149.0,,0,3,437.08170345340545
2478,14790,2015-05-08 00:00:00,1,1.2382000685131382,1149.0,,0,4,491.8699793008605
2479,14790,2015-05-09 00:00:00,1,1.2382000685131382,1149.0,,0,5,492.1862145949797
2480,14790,2015-05-10 00:00:00,1,-0.5802394068513073,339.0,,0,6,448.65705595004556
2481,14790,2015-05-11 00:00:00,1,-0.5464813743712261,339.0,,0,0,428.6369682892217
2482,14790,2015-05-12 00:00:00,1,-0.5033412460043825,339.0,,0,1,426.2581447598165
2483,14790,2015-05-13 00:00:00,1,-0.5214855543070768,339.0,,0,2,426.80873299510836
2484,14790,2015-05-14 00:00:00,1,1.2651241659527879,1149.0,,0,3,438.46239714349844
2485,14790,2015-05-15 00:00:00,1,1.1470498097939172,1149.0,,0,4,486.48975590879223
2486,14790,2015-05-16 00:00:00,1,1.1470498097939172,1149.0,,0,5,491.8745743906404
2487,14790,2015-05-17 00:00:00,1,-0.5281824621666283,339.0,,0,6,441.152113959741
2488,14790,2015-05-18 00:00:00,1,-0.49406954919015794,339.0,,0,0,426.7802998586351
2489,14790,2015-05-19 00:00:00,1,-0.47734216367074106,339.0,,0,1,426.5934220305836
2490,14790,2015-05-20 00:00:00,1,-0.5101027572661204,339.0,,0,2,427.1155939762838
2491,14790,2015-05-21 00:00:00,1,1.6630248775311518,1288.5505617977528,,0,3,455.23904379710206
2492,14790,2015-05-22 00:00:00,1,1.4116656598141435,1288.5505617977528,,0,4,537.3481268770136
2493,14790,2015-05-23 00:00:00,1,1.4116656598141435,1288.5505617977528,,0,5,540.7883346186513
2494,14790,2015-05-24 00:00:00,1,1.4235699231560275,1261.247191011236,,0,6,506.28656351314885
2495,14790,2015-05-25 00:00:00,1,1.5873004058116962,1261.247191011236,,0,0,461.36590559288214
2496,14790,2015-05-26 00:00:00,1,-0.47979340935038534,339.0,,0,1,433.36309828373464
2497,14790,2015-05-27 00:00:00,1,-0.4963307316694828,339.0,,0,2,433.38391276337654
2498,14790,2015-05-28 00:00:00,1,1.4046426734323623,1149.0,,0,3,439.5695079323832
2499,14790,2015-05-29 00:00:00,1,1.3087914113982473,1149.0,,0,4,493.94088278743095
2500,14790,2015-05-30 00:00:00,1,1.3087914113982473,1149.0,,0,5,494.2101135566599
2501,14790,2015-05-31 00:00:00,1,-0.5036057026474217,339.0,,0,6,440.709960608611
2502,14790,2015-06-01 00:00:00,1,-0.497149026150239,339.0,,0,0,432.87757792174284
2503,14790,2015-06-02 00:00:00,1,-0.4979170001963306,339.0,,0,1,435.10392978769835
2504,14790,2015-06-03 00:00:00,1,-0.5733100415464827,339.0,,0,2,443.6214768780922
2505,14790,2015-06-04 00:00:00,1,1.2367906374541673,1149.0,,0,3,537.608258827906
2506,14790,2015-06-05 00:00:00,1,1.1869950211096383,1149.0,,0,4,559.8474849208116
2507,14790,2015-06-06 00:00:00,1,1.1929428320074078,1149.0,,0,5,559.7922813008943
2508,14790,2015-06-07 00:00:00,1,-0.6512262309530161,339.0,,0,6,526.620735354575
2509,14790,2015-06-08 00:00:00,1,-0.49856334386611684,339.0,,0,0,435.30063609097874
2510,14790,2015-06-09 00:00:00,1,-0.46912070658203237,339.0,,0,1,435.1571971769455
2511,14790,2015-06-10 00:00:00,1,-0.4855463865776956,339.0,,0,2,435.3654034224064
2512,14790,2015-06-11 00:00:00,1,1.3913884367985616,1149.0,,0,3,458.9657213940996
2513,14790,2015-06-12 00:00:00,1,1.2717535826732171,1149.0,,0,4,504.8780767411627
2514,14790,2015-06-13 00:00:00,1,1.2717535826732171,1149.0,,0,5,505.2564296823371
2515,14790,2015-06-14 00:00:00,1,-0.519954043671391,339.0,,0,6,455.1643459158889
2516,14790,2015-06-15 00:00:00,1,-0.4921542697970456,339.0,,0,0,435.255090889519
2517,14790,2015-06-16 00:00:00,1,-0.48580368842894533,339.0,,0,1,435.6496610252644
2518,14790,2015-06-17 00:00:00,1,-0.49559054861672597,339.0,,0,2,436.1492085365831
2519,14790,2015-06-18 00:00:00,1,1.413434520070058,1149.0,,0,3,437.765045640652
2520,14790,2015-06-19 00:00:00,1,1.334800613158948,1149.0,,0,4,491.46575443194365
2521,14790,2015-06-20 00:00:00,1,1.3100967457114487,1149.0,,0,5,486.4894628734547
2522,14790,2015-06-21 00:00:00,1,-0.5087136812905733,339.0,,0,6,433.49183044262827
2523,14790,2015-06-22 00:00:00,1,-0.5087136812905733,339.0,,0,0,432.15980429884604
2524,14790,2015-06-23 00:00:00,1,-0.49195517278696355,339.0,,0,1,432.3654687868553
2525,14790,2015-06-24 00:00:00,1,-0.5087136812905733,339.0,,0,2,432.72102434241526
2526,14790,2015-06-25 00:00:00,1,1.4134514753955367,1149.0,,0,3,432.00632385275935
2527,14790,2015-06-26 00:00:00,1,1.3329366213289822,1149.0,,0,4,481.31590002697203
2528,14790,2015-06-27 00:00:00,1,1.3096168884107586,1149.0,,0,5,481.58518107272823
2529,14790,2015-06-28 00:00:00,1,-0.5328562171599835,339.0,,0,6,433.303159418662
2530,14790,2015-06-29 00:00:00,1,-0.525081339966676,339.0,,0,0,433.5367106169185
2531,14790,2015-06-30 00:00:00,1,-0.5083077932997004,339.0,,0,1,433.4439001594079
2532,14790,2015-07-01 00:00:00,1,-0.5365726784601961,339.0,,0,2,433.8639437323939
2533,14790,2015-07-02 00:00:00,1,1.2096221112448982,1149.0,,0,3,476.4804364532559
2534,14790,2015-07-03 00:00:00,1,1.130476407921531,1149.0,,0,4,508.39573966714426
2535,14790,2015-07-04 00:00:00,1,1.130476407921531,1149.0,,0,5,508.66371352335034
2536,14790,2015-07-05 00:00:00,1,-0.5362741178009715,339.0,,0,6,466.1503356273905
2537,14790,2015-07-06 00:00:00,1,-0.4991336786725005,339.0,,0,0,433.4351855624544
2538,14790,2015-07-07 00:00:00,1,-0.4825458517094319,339.0,,0,1,434.0848587650719
2539,14790,2015-07-08 00:00:00,1,-0.4991336786725005,339.0,,0,2,441.6565059252292
2540,14790,2015-07-09 00:00:00,0,0.0,,,1,3,446.5156928047049
2541,14790,2015-07-10 00:00:00,0,0.0,,,1,4,485.3404912268827
2542,14790,2015-07-11 00:00:00,0,0.0,,,1,5,485.34049122688407
2543,14790,2015-07-12 00:00:00,1,-0.4991336786725005,339.0,,0,6,436.0315614777482
2544,14790,2015-07-13 00:00:00,1,-0.4991336786725005,339.0,,0,0,432.80642739252346
2545,14790,2015-07-14 00:00:00,1,-0.4825458517094319,339.0,,0,1,432.7179742334806
2546,14790,2015-07-15 00:00:00,1,-0.4991336786725005,339.0,,0,2,432.4338783729149
2547,14790,2015-07-16 00:00:00,1,1.4379311418029201,1149.0,,0,3,434.01644917901643
2548,14790,2015-07-17 00:00:00,1,1.373086527526457,1149.0,,0,4,482.723523142227
2549,14790,2015-07-18 00:00:00,1,1.373086527526457,1149.0,,0,5,483.29627482688096
2550,14790,2015-07-19 00:00:00,1,-0.4991336786725005,339.0,,0,6,432.1846409001537
2551,14790,2015-07-20 00:00:00,1,-0.48393758467615056,339.0,,0,0,433.87396551888276
2552,14790,2015-07-21 00:00:00,1,-0.46751025756071146,339.0,,0,1,433.8129633402361
2553,14790,2015-07-22 00:00:00,1,-0.48393758467615056,339.0,,0,2,432.7715690047255
2554,14790,2015-07-23 00:00:00,1,1.4377795703295924,1149.0,,0,3,433.9114382857683
2555,14790,2015-07-24 00:00:00,1,1.3566301009494597,1149.0,,0,4,488.26213452243616
2556,14790,2015-07-25 00:00:00,1,1.3566301009494597,1149.0,,0,5,488.57616167175615
2557,14790,2015-07-26 00:00:00,1,-0.4947716436873861,339.0,,0,6,432.2478217280362
2558,14790,2015-07-27 00:00:00,1,-0.48393758467615056,339.0,,0,0,434.0678653010163
2559,14790,2015-07-28 00:00:00,1,-0.46751025756071146,339.0,,0,1,433.96198294807925
2560,14790,2015-07-29 00:00:00,1,-0.48393758467615056,339.0,,0,2,432.54716813326456
2561,14790,2015-07-30 00:00:00,1,1.462352472587927,1149.0,,0,3,434.152396891436
2562,14790,2015-07-31 00:00:00,1,1.3777150779654326,1149.0,,0,4,485.8480685379404
2563,14790,2015-08-01 00:00:00,1,1.3832172924931179,1149.0,,0,5,486.15743672966164
2564,14790,2015-08-02 00:00:00,1,-0.48880385131150933,339.0,,0,6,431.54692222631485
2565,14790,2015-08-03 00:00:00,1,-0.48880385131150933,339.0,,0,0,429.1280823031182
2566,14790,2015-08-04 00:00:00,1,-0.47239281115454695,339.0,,0,1,429.05531541857886
2567,14790,2015-08-05 00:00:00,1,-0.48880385131150933,339.0,,0,2,429.5855986429807
2568,14790,2015-08-06 00:00:00,1,1.4362543531851488,1149.0,,0,3,431.17556672323695
2569,14790,2015-08-07 00:00:00,1,1.3620900571562686,1149.0,,0,4,475.8837140085538
2570,14790,2015-08-08 00:00:00,1,1.3620900571562686,1149.0,,0,5,476.20920420463625
2571,14790,2015-08-09 00:00:00,1,-0.48880385131150933,339.0,,0,6,429.46315855582975
2572,14790,2015-08-10 00:00:00,1,-0.48880385131150933,339.0,,0,0,431.5987740781782
2573,14790,2015-08-11 00:00:00,1,-0.47239281115454695,339.0,,0,1,431.53167168165714
2574,14790,2015-08-12 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.08635577751915
2575,14790,2015-08-13 00:00:00,1,1.4608231841828705,1149.0,,0,3,433.71249956837164
2576,14790,2015-08-14 00:00:00,1,1.3836040984706122,1149.0,,0,4,478.67947891108304
2577,14790,2015-08-15 00:00:00,1,1.3836040984706122,1149.0,,0,5,479.0080192160938
2578,14790,2015-08-16 00:00:00,1,0.3158753127605072,713.8314606741573,,0,6,457.6162449820174
2579,14790,2015-08-17 00:00:00,1,0.3158753127605072,713.8314606741573,,0,0,457.472806067987
2580,14790,2015-08-18 00:00:00,1,0.31906330766516316,713.8314606741573,,0,1,457.4017653440145
2581,14790,2015-08-19 00:00:00,1,0.3124194655562756,713.8314606741573,,0,2,457.9759734888115
2582,14790,2015-08-20 00:00:00,1,1.856116917696705,1305.4044943820224,,0,3,459.66511376030445
2583,14790,2015-08-21 00:00:00,1,1.3800302895084977,1149.0,,0,4,492.47052655704806
2584,14790,2015-08-22 00:00:00,1,1.375705555586961,1149.0,,0,5,489.18556152116577
2585,14790,2015-08-23 00:00:00,1,-0.48880385131150933,339.0,,0,6,432.1909309409217
2586,14790,2015-08-24 00:00:00,1,-0.48880385131150933,339.0,,0,0,432.04888301063033
2587,14790,2015-08-25 00:00:00,1,-0.47239281115454695,339.0,,0,1,431.97001590823936
2588,14790,2015-08-26 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.5203427056236
2589,14790,2015-08-27 00:00:00,1,1.4608231841828705,1149.0,,0,3,434.1286215727246
2590,14790,2015-08-28 00:00:00,1,1.3616038335720084,1149.0,,0,4,479.03982749495896
2591,14790,2015-08-29 00:00:00,1,1.3616038335720084,1149.0,,0,5,479.34483838820694
2592,14790,2015-08-30 00:00:00,1,-0.48880385131150933,339.0,,0,6,432.32905730257244
2593,14790,2015-08-31 00:00:00,1,-0.48880385131150933,339.0,,0,0,432.17350174702005
2594,14790,2015-09-01 00:00:00,1,-0.47239281115454695,339.0,,0,1,432.07154096270324
2595,14790,2015-09-02 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.8788891969209
2596,14790,2015-09-03 00:00:00,1,1.4606097874523876,1149.0,,0,3,439.66363865226157
2597,14790,2015-09-04 00:00:00,1,1.2338873863897104,1149.0,,0,4,482.6154914572395
2598,14790,2015-09-05 00:00:00,1,1.2338873863897104,1149.0,,0,5,482.90568753567044
2599,14790,2015-09-06 00:00:00,1,-0.6016533132596231,339.0,,0,6,448.0041969944564
2600,14790,2015-09-07 00:00:00,1,-0.6156822773316933,339.0,,0,0,441.7606240097057
2601,14790,2015-09-08 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.3268194801487
2602,14790,2015-09-09 00:00:00,1,-0.4853364813998884,339.0,,0,2,432.834009022632
2603,14790,2015-09-10 00:00:00,1,1.3564208739135208,1149.0,,0,3,472.57612574874383
2604,14790,2015-09-11 00:00:00,1,1.290498687983952,1149.0,,0,4,515.096912514364
2605,14790,2015-09-12 00:00:00,1,1.290498687983952,1149.0,,0,5,515.3973650030514
2606,14790,2015-09-13 00:00:00,1,-0.5171242774389954,339.0,,0,6,470.63766421028066
2607,14790,2015-09-14 00:00:00,1,-0.4853364813998884,339.0,,0,0,432.33379115770407
2608,14790,2015-09-15 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.1934861468126
2609,14790,2015-09-16 00:00:00,1,0.3317046587394828,713.8314606741573,,0,2,458.25107341945056
2610,14790,2015-09-17 00:00:00,1,1.8853998288861233,1305.4044943820224,,0,3,460.59224989003684
2611,14790,2015-09-18 00:00:00,1,1.8812581410740958,1305.4044943820224,,0,4,503.33168235776066
2612,14790,2015-09-19 00:00:00,1,1.8812581410740958,1305.4044943820224,,0,5,503.3316823577605
2613,14790,2015-09-20 00:00:00,1,0.3356423017569955,713.8314606741573,,0,6,432.2618957328651
2614,14790,2015-09-21 00:00:00,1,-0.4853364813998884,339.0,,0,0,432.0906539028029
2615,14790,2015-09-22 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.0388020509547
2616,14790,2015-09-23 00:00:00,1,-0.4853364813998884,339.0,,0,2,445.67523138946905
2617,14790,2015-09-24 00:00:00,1,1.3539365276644766,1149.0,,0,3,483.1799318927438
2618,14790,2015-09-25 00:00:00,1,1.269500332852318,1149.0,,0,4,522.7130994356071
2619,14790,2015-09-26 00:00:00,1,1.269500332852318,1149.0,,0,5,522.9874691835067
2620,14790,2015-09-27 00:00:00,1,-0.5284115878791126,339.0,,0,6,481.3757302120666
2621,14790,2015-09-28 00:00:00,1,-0.4853364813998884,339.0,,0,0,445.2294330701433
2622,14790,2015-09-29 00:00:00,1,-0.46878183154065967,339.0,,0,1,445.1214498768662
2623,14790,2015-09-30 00:00:00,1,-0.4853364813998884,339.0,,0,2,445.60968517098456
2624,14790,2015-10-01 00:00:00,1,1.7064351268127964,1305.4044943820224,,0,3,642.5376646756065
2625,14790,2015-10-02 00:00:00,1,1.6198825749731847,1305.4044943820224,,0,4,687.5314446261125
2626,14790,2015-10-03 00:00:00,1,1.6200034275750974,1305.4044943820224,,0,5,687.0705202563657
2627,14790,2015-10-04 00:00:00,1,0.10352796300134628,713.8314606741573,,0,6,657.91744876746
2628,14790,2015-10-05 00:00:00,1,-0.602411389578961,339.0,,0,0,549.1265497141529
2629,14790,2015-10-06 00:00:00,1,-0.5660709121894263,339.0,,0,1,491.5500416852026
2630,14790,2015-10-07 00:00:00,1,-0.5819631590639956,339.0,,0,2,481.1756719373002
2631,14790,2015-10-08 00:00:00,1,1.7069613132111001,1305.4044943820224,,0,3,631.9263103664368
2632,14790,2015-10-09 00:00:00,1,1.5654243213042434,1305.4044943820224,,0,4,687.013515310701
2633,14790,2015-10-10 00:00:00,1,1.5743163280621062,1305.4044943820224,,0,5,686.7168766552396
2634,14790,2015-10-11 00:00:00,1,0.06343701068369383,713.8314606741573,,0,6,658.1797813242453
2635,14790,2015-10-12 00:00:00,1,-0.4991290592853374,339.0,,0,0,513.9765293343951
